Compound,n
6-acetylmorphine,27
7-aminoclonazepam,27
7-aminoflunitrazepam,27
Amitriptyline,27
Amphetamine-d5,27
Benzoylecgonine,27
Citalopram,27
Clomipramine,27
Codeine,27
Cotinine,27
Desipramine,27
Diazepam,27
Dihydrocodeine,27
Diphenhydramine,27
Doxepin,22
Duloxetine,16
EDDP,27
F-Phe,27
Fentanyl,27
Fluoxetine,27
Flurazepam,27
Gabapentin,26
Hydrocodone,27
Hydromorphone,27
Imipramine,27
Ketamine,27
MDEA,27
MDMA,27
MDPV,27
Meperidine,27
Mephedrone,27
Methadone,27
Methylone,27
Methylphenidate,27
Midazolam,22
Mitragynine,27
Morphine,27
Naloxone,27
Naltrexone,27
Nitrazepam,27
Nordiazepam,27
Norfentanyl,27
Norhydrocodone,27
Norketamine,27
Normeperidine,27
Noroxycodone,27
Nortriptyline,27
Oxycodone,27
Oxymorphone,27
Phencyclidine,18
Pregabalin,15
Propoxyphene,27
Tapentadol,27
Tramadol,26
Trazadone,27
Venlafaxine,27
Zolpidem,27
